"";"cname";"year";"ccode";"ccodealp";"id";"eper";"cab";"elec";"par";"exeleg";"fed";"dec";"bic";"jud";"const";"dir";"pres"
"258";"Botswana";2008;72;"BWA";8;4;1;21,3;1,56;0,57;1;NA;3;1;2;2,5;1
"259";"Botswana";2009;72;"BWA";8;4;1;21,3;1,56;0,57;1;NA;3;1;2;2,5;1
"260";"Botswana";2010;72;"BWA";8;5;1;21,69;1,56;0,57;1;NA;3;1;2;2,5;1
"261";"Botswana";2011;72;"BWA";8;5;1;21,69;1,56;0,57;1;NA;3;1;2;2,5;1
"262";"Botswana";2012;72;"BWA";8;5;1;21,69;1,56;0,57;1;NA;3;1;2;2,5;1
"263";"Botswana";2013;72;"BWA";8;5;1;21,69;1,56;0,57;1;NA;3;1;2;2,5;1
"264";"Botswana";2014;72;"BWA";8;5;1;21,69;1,56;0,57;1;NA;3;1;2;2,5;1
"265";"Botswana";2014;NA;"BWA";8;5;NA;16,91;1,95;NA;NA;NA;NA;NA;NA;0,5;NA
"266";"Botswana";2015;NA;"BWA";8;6;1;16,91;1,95;0,57;1;NA;3;1;2;2,5;1
"267";"Botswana";2015;NA;"BWA";8;6;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"268";"Botswana";2016;NA;"BWA";8;6;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"269";"Botswana";2017;NA;"BWA";8;6;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"270";"Botswana";2018;NA;"BWA";8;6;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"271";"Botswana";2019;NA;"BWA";8;7;1;12,26;1,94;NA;NA;NA;1;NA;NA;0,5;NA
"272";"Botswana";2020;NA;"BWA";8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5;NA
"273";"Botswana";2021;NA;"BWA";8;7;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"274";"Botswana";2022;NA;"BWA";8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5;NA
"275";"Botswana";2023;NA;"BWA";8;7;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"276";"Bulgaria";1991;100;"BGR";9;1;3;12,5;2,41;0,75;1;NA;1;2;2;2,5;1
"277";"Bulgaria";1992;100;"BGR";9;1;3;12,5;2,41;0,75;1;NA;1;2;2;2,5;1
"278";"Bulgaria";1993;100;"BGR";9;1;NA;12,5;2,41;0,75;1;NA;1;2;2;2,5;1
"279";"Bulgaria";1994;100;"BGR";9;1;NA;12,5;2,41;0,75;1;NA;1;2;2;2,5;1
"280";"Bulgaria";1995;100;"BGR";9;2;1;7,78;2,73;0,75;1;11,14766082;1;2;2;2,5;1
"281";"Bulgaria";1996;100;"BGR";9;2;1;7,78;2,73;0,75;1;11,93941778;1;2;2;2,5;1
"282";"Bulgaria";1997;100;"BGR";9;2;1;7,78;2,73;0,75;1;12,09727194;1;2;2;2,5;1
"283";"Bulgaria";1998;100;"BGR";9;3;1;3,94;2,52;0,75;1;11,90617128;1;2;2;2,5;1
"284";"Bulgaria";1999;100;"BGR";9;3;1;3,94;2,52;0,75;1;11,41611049;1;2;2;2,5;1
"285";"Bulgaria";2000;100;"BGR";9;3;1;3,94;2,52;0,75;1;10,18114474;1;2;2;2,5;1
"286";"Bulgaria";2001;100;"BGR";9;3;1;3,94;2,92;0,75;1;11,14113534;1;2;2;2,5;1
"287";"Bulgaria";2002;100;"BGR";9;4;4;7,82;2,92;0,75;1;11,34333407;1;2;2;2,5;1
"288";"Bulgaria";2003;100;"BGR";9;4;4;7,82;2,92;0,75;1;1,551964712;1;2;2;2,5;1
"289";"Bulgaria";2004;100;"BGR";9;4;4;7,82;2,92;0,75;1;1,560606645;1;2;2;2,5;1
"290";"Bulgaria";2005;100;"BGR";9;4;4;7,82;4,8;0,75;1;1,765884876;1;2;2;2,5;1
"291";"Bulgaria";2006;100;"BGR";9;5;4;3,97;4,8;0,75;1;2,347571326;1;2;2;2,5;1
"292";"Bulgaria";2007;100;"BGR";9;5;4;3,97;4,8;0,75;1;2,6108593;1;2;2;2,5;1
"293";"Bulgaria";2008;100;"BGR";9;5;4;3,97;4,8;0,75;1;2,943294611;1;2;2;2,5;1
"294";"Bulgaria";2009;100;"BGR";9;5;4;3,97;4,8;0,75;1;2,781113454;1;2;2;2,5;1
"295";"Bulgaria";2010;100;"BGR";9;6;3;7;3,34;0,75;1;2,86628635;1;2;2;2,5;1
"296";"Bulgaria";2011;100;"BGR";9;6;3;7;3,34;0,75;1;2,998832003;1;2;2;2,5;1
"297";"Bulgaria";2012;100;"BGR";9;6;3;7;3,34;0,75;1;2,966661432;1;2;2;2,5;1
"298";"Bulgaria";2013;100;"BGR";9;6;3;7;3,34;0,75;1;NA;1;2;2;2,5;1
"299";"Bulgaria";2014;100;"BGR";9;7;3;10,88;3,15;0,75;1;NA;1;2;2;2,5;1
"300";"Bulgaria";2015;NA;"BGR";9;8;3;2,52;5,06;0,75;1;NA;1;2;2;2,5;1
"301";"Bulgaria";2015;NA;"BGR";9;8;3;NA;NA;NA;1;4,04;1;NA;NA;2;2
"302";"Bulgaria";2016;NA;"BGR";9;8;3;NA;NA;NA;1;4,32;1;NA;NA;2;2
"303";"Bulgaria";2017;NA;"BGR";9;9;2;7,42;3,39;NA;1;4,21;1;NA;NA;2;2
"304";"Bulgaria";2018;NA;"BGR";9;9;2;NA;NA;NA;1;4,33;1;NA;NA;2;2
"305";"Bulgaria";2019;NA;"BGR";9;9;2;NA;NA;NA;1;4,05;1;NA;NA;2;2
"306";"Bulgaria";2020;NA;"BGR";9;9;2;NA;NA;NA;1;4,2;1;NA;NA;2;2
"307";"Bulgaria";2021;NA;"BGR";9;10;NA;4,82;4,94;NA;NA;NA;NA;NA;NA;2;NA
"308";"Canada";1990;124;"CAN";10;1;1;11,33;2,33;0,88;3;46,19984416;3;3;3;-2;1
"309";"Canada";1991;124;"CAN";10;1;1;11,33;2,33;0,88;3;45,85683633;3;3;3;-2;1
"310";"Canada";1992;124;"CAN";10;1;1;11,33;2,33;0,88;3;45,83509382;3;3;3;-2;1
"311";"Canada";1993;124;"CAN";10;1;1;11,33;2,33;0,88;3;47,40589326;3;3;3;-2;1
"312";"Canada";1994;124;"CAN";10;2;1;17,67;2,35;0,88;3;46,5559672;3;3;3;-2;1
"313";"Canada";1995;124;"CAN";10;2;1;17,67;2,35;0,88;3;46,88930593;3;3;3;-2;1
"314";"Canada";1996;124;"CAN";10;2;1;17,67;2,35;0,88;3;46,19933116;3;3;3;-2;1
"315";"Canada";1997;124;"CAN";10;2;1;17,67;2,35;0,88;3;45,19873147;3;3;3;-2;1
"316";"Canada";1998;124;"CAN";10;3;1;13,26;2,98;0,88;3;45,32753808;3;3;3;-2;1
"317";"Canada";1999;124;"CAN";10;3;1;13,26;2,98;0,88;3;47,1561073;3;3;3;-2;1
"318";"Canada";2000;124;"CAN";10;3;1;13,26;2,98;0,88;3;46,06562248;3;3;3;-2;1
"319";"Canada";2001;124;"CAN";10;3;1;13,56;2,54;0,88;3;46,42731911;3;3;3;-2;1
"320";"Canada";2002;124;"CAN";10;3;1;13,56;2,54;0,88;3;46,7459216;3;3;3;-2;1
"321";"Canada";2003;124;"CAN";10;3;1;13,56;2,54;0,88;3;46,74866014;3;3;3;-2;1
"322";"Canada";2004;124;"CAN";10;3;1;13,56;2,54;0,88;3;46,94110643;3;3;3;-2;1
"323";"Canada";2005;124;"CAN";10;4;3;9,81;3,03;0,88;3;47,16054701;3;3;3;-2;1
"324";"Canada";2006;124;"CAN";10;4;3;9,81;3,03;0,88;3;47,45263795;3;3;3;-2;1
"325";"Canada";2007;124;"CAN";10;5;3;8,61;3,22;0,88;3;47,43897152;3;3;3;-2;1
"326";"Canada";2008;124;"CAN";10;5;3;8,61;3,22;0,88;3;48,20741966;3;3;3;-2;1
"327";"Canada";2009;124;"CAN";10;6;3;10,09;3,15;0,88;3;48,83533871;3;3;3;-2;1
"328";"Canada";2010;124;"CAN";10;6;3;10,09;3,15;0,88;3;49,22218347;3;3;3;-2;1
"329";"Canada";2011;124;"CAN";10;6;3;10,09;3,15;0,88;3;49,39549227;3;3;3;-2;1
"330";"Canada";2012;124;"CAN";10;7;1;12,42;2,41;0,88;3;49,52125161;3;3;3;-2;1
"331";"Canada";2013;124;"CAN";10;7;1;12,42;2,41;0,88;3;NA;3;3;3;-2;1
"332";"Canada";2014;124;"CAN";10;7;1;12,42;2,41;0,88;3;NA;3;3;3;-2;1
"333";"Canada";2015;NA;"CAN";10;8;2;12,42;2,41;0,88;3;NA;3;3;3;-2;1
"334";"Canada";2015;NA;"CAN";10;8;1;12,01;2,5;NA;3;49,79;3;NA;NA;-1;1
"335";"Canada";2016;NA;"CAN";10;8;1;NA;NA;NA;3;50,1;3;NA;NA;-1;1
"336";"Canada";2017;NA;"CAN";10;8;1;NA;NA;NA;3;50,07;3;NA;NA;-1;1
"337";"Canada";2018;NA;"CAN";10;8;1;NA;NA;NA;3;49,46;3;NA;NA;-1;1
"338";"Canada";2019;NA;"CAN";10;9;1;12,18;2,79;NA;3;49,69;3;NA;NA;-1;1
"339";"Canada";2020;NA;"CAN";10;9;3;NA;NA;NA;3;49,41;3;NA;NA;-1;1
"340";"Canada";2021;NA;"CAN";10;9;NA;NA;NA;NA;NA;48,87;NA;NA;NA;-1;NA
"341";"Cape Verde";1991;132;"CPV";11;1;1;7,85;1,7;NA;1;NA;1;1;2;1;2
"342";"Cape Verde";1992;132;"CPV";11;1;1;7,85;1,7;NA;1;NA;1;1;2;1;2
"343";"Cape Verde";1993;132;"CPV";11;1;1;7,85;1,7;NA;1;NA;1;1;2;1;2
"344";"Cape Verde";1994;132;"CPV";11;1;1;7,85;1,7;NA;1;NA;1;1;2;1;2
"345";"Cape Verde";1995;132;"CPV";11;1;1;7,85;1,7;NA;1;NA;1;1;2;1;2
"346";"Cape Verde";1996;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"347";"Cape Verde";1997;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"348";"Cape Verde";1998;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"349";"Cape Verde";1999;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"350";"Cape Verde";2000;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"351";"Cape Verde";2001;132;"CPV";11;2;1;7;3,15;NA;1;NA;1;1;2;1;2
"352";"Cape Verde";2002;132;"CPV";11;3;1;5,51;2,07;NA;1;NA;1;1;2;1;2
"353";"Cape Verde";2003;132;"CPV";11;3;1;5,51;2,07;NA;1;NA;1;1;2;1;2
"354";"Cape Verde";2004;132;"CPV";11;3;1;5,51;2,07;NA;1;NA;1;1;2;1;2
"355";"Cape Verde";2005;132;"CPV";11;3;1;5,51;2,07;NA;1;NA;1;1;2;1;2
"356";"Cape Verde";2006;132;"CPV";11;3;1;5,51;2,07;NA;1;NA;1;1;2;1;2
"357";"Cape Verde";2007;132;"CPV";11;4;1;4,19;2,05;NA;1;NA;1;1;2;1;2
"358";"Cape Verde";2008;132;"CPV";11;4;1;4,19;2,05;NA;1;NA;1;1;2;1;2
"359";"Cape Verde";2009;132;"CPV";11;4;1;4,19;2,05;NA;1;NA;1;1;2;1;2
"360";"Cape Verde";2010;132;"CPV";11;4;1;4,19;2,05;NA;1;NA;1;1;2;1;2
"361";"Cape Verde";2011;132;"CPV";11;4;1;4,19;2,05;NA;1;NA;1;1;2;1;2
"362";"Cape Verde";2012;132;"CPV";11;5;1;1,95;2,1;NA;1;NA;1;1;2;1;2
"363";"Cape Verde";2013;132;"CPV";11;5;1;1,95;2,1;NA;1;NA;1;1;2;1;2
"364";"Cape Verde";2014;132;"CPV";11;5;1;1,95;2,1;NA;1;NA;1;1;2;1;2
"365";"Cape Verde";2015;NA;"CPV";11;5;1;1,95;2,1;NA;1;NA;1;1;2;1;2
"366";"Cape Verde";2015;NA;"CPV";11;5;NA;NA;NA;NA;NA;3,59;1;NA;NA;-1;NA
"367";"Cape Verde";2016;NA;"CPV";11;6;1;2,56;2,12;NA;NA;3,81;1;NA;NA;-1;NA
"368";"Cape Verde";2017;NA;"CPV";11;6;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"369";"Cape Verde";2018;NA;"CPV";11;6;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"370";"Cape Verde";2019;NA;"CPV";11;6;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"371";"Cape Verde";2019;NA;"CPV";11;6;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"372";"Cape Verde";2020;NA;"CPV";11;6;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"373";"Cape Verde";2021;NA;"CPV";11;7;1;3,54;2,2;NA;NA;NA;1;NA;NA;-1;NA
"374";"Cape Verde";2022;NA;"CPV";11;7;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"375";"Cape Verde";2023;NA;"CPV";11;7;NA;NA;NA;NA;NA;NA;1;NA;NA;-1;NA
"376";"Chile";1990;152;"CHL";12;1;1;7,09;5,31;0,71;1;NA;4;1;2;0,5;3
"377";"Chile";1991;152;"CHL";12;1;1;7,09;5,31;0,71;1;NA;4;1;2;0,5;3
"378";"Chile";1992;152;"CHL";12;1;1;7,09;5,31;0,71;1;NA;4;1;2;0,5;3
"379";"Chile";1993;152;"CHL";12;1;1;7,09;5,31;0,71;1;NA;4;1;2;0,5;3
"380";"Chile";1994;152;"CHL";12;2;1;6,18;4,97;0,71;1;NA;4;1;2;0,5;3
"381";"Chile";1995;152;"CHL";12;2;1;6,18;4,97;0,71;1;NA;4;1;2;0,5;3
"382";"Chile";1996;152;"CHL";12;2;1;6,18;4,97;0,71;1;NA;4;1;2;0,5;3
"383";"Chile";1997;152;"CHL";12;2;1;6,18;4,97;0,71;1;7,90000036358833;4;1;2;0,5;3
"384";"Chile";1998;152;"CHL";12;3;1;7,97;5,4;0,71;1;8,39999988675117;4;1;2;0,5;3
"385";"Chile";1999;152;"CHL";12;3;1;7,97;5,4;0,71;1;9,0999998152256;4;1;2;0,5;3
"386";"Chile";2000;152;"CHL";12;3;1;7,97;5,4;0,71;1;8,60000029206276;4;1;2;0,5;3
"387";"Chile";2001;152;"CHL";12;3;1;7,97;5,4;0,71;1;8,60000029206276;4;1;2;0,5;3
"388";"Chile";2002;152;"CHL";12;4;1;5,17;5,94;0,71;1;8,60000029206276;4;1;2;0,5;3
"389";"Chile";2003;152;"CHL";12;4;1;5,17;5,94;0,71;1;8,60000029206276;4;1;2;0,5;3
"390";"Chile";2004;152;"CHL";12;4;1;5,17;5,94;0,71;1;7,40000009536743;4;1;2;0,5;3
"391";"Chile";2005;152;"CHL";12;4;1;5,17;5,94;0,71;1;6,89999982714653;4;1;2;0,5;3
"392";"Chile";2006;152;"CHL";12;5;1;7,08;5,59;0,71;1;5,79999983310699;4;1;2;0,5;3
"393";"Chile";2007;152;"CHL";12;5;1;7,08;5,59;0,71;1;NA;4;1;2;0,5;3
"394";"Chile";2008;152;"CHL";12;5;1;7,08;5,59;0,71;1;NA;4;1;2;0,5;3
"395";"Chile";2009;152;"CHL";12;5;1;7,08;5,59;0,71;1;NA;4;1;2;0,5;3
"396";"Chile";2010;152;"CHL";12;6;1;5,65;5,64;0,71;1;NA;4;1;2;0,5;3
"397";"Chile";2011;152;"CHL";12;6;1;5,65;5,64;0,71;1;NA;4;1;2;0,5;3
"398";"Chile";2012;152;"CHL";12;6;1;5,65;5,64;0,71;1;NA;4;1;2;0,5;3
"399";"Chile";2013;152;"CHL";12;6;1;5,65;5,64;0,71;1;NA;4;1;2;0,5;3
"400";"Chile";2014;152;"CHL";12;7;1;8,04;2,09;0,71;1;NA;4;1;2;0,5;3
"401";"Chile";2015;NA;"CHL";12;7;1;8,04;2,09;0,71;1;NA;4;1;2;0,5;3
"402";"Chile";2015;NA;"CHL";12;7;NA;NA;NA;NA;NA;7,55;3;NA;NA;-0,5;NA
"403";"Chile";2016;NA;"CHL";12;7;NA;NA;NA;NA;NA;7,84;3;NA;NA;-0,5;NA
"404";"Chile";2017;NA;"CHL";12;8;NA;7,22;3,14;NA;NA;7,9;3;NA;NA;-0,5;NA
"405";"Chile";2018;NA;"CHL";12;8;3;NA;NA;NA;NA;7,9;3;NA;NA;-0,5;NA
"406";"Chile";2019;NA;"CHL";12;8;3;NA;NA;NA;NA;8,29;3;NA;NA;-0,5;NA
"407";"Chile";2020;NA;"CHL";12;8;3;NA;NA;NA;NA;8,73;3;NA;NA;-0,5;NA
"408";"Chile";2021;NA;"CHL";12;8;3;NA;NA;NA;NA;6,89;3;NA;NA;-0,5;NA
"409";"Chile";2022;NA;"CHL";12;8;NA;NA;NA;NA;NA;NA;3;NA;NA;-0,5;NA
"410";"Chile";2023;NA;"CHL";12;8;NA;NA;NA;NA;NA;NA;3;NA;NA;-0,5;NA
"411";"Costa Rica";1990;188;"CRI";13;1;1;3,25;2,21;0,52;1;NA;1;3;2;-1,5;3
"412";"Costa Rica";1991;188;"CRI";13;2;1;4,1;2,21;0,52;1;NA;1;3;2;-1,5;3
"413";"Costa Rica";1992;188;"CRI";13;2;1;4,1;2,21;0,52;1;NA;1;3;2;-1,5;3
"414";"Costa Rica";1993;188;"CRI";13;2;1;4,1;2,21;0,52;1;NA;1;3;2;-1,5;3
"415";"Costa Rica";1994;188;"CRI";13;2;1;4,1;2,21;0,52;1;NA;1;3;2;-1,5;3
"416";"Costa Rica";1995;188;"CRI";13;3;1;4,78;2,3;0,52;1;NA;1;3;2;-1,5;3
"417";"Costa Rica";1996;188;"CRI";13;3;1;4,78;2,3;0,52;1;NA;1;3;2;-1,5;3
"418";"Costa Rica";1997;188;"CRI";13;3;1;4,78;2,3;0,52;1;NA;1;3;2;-1,5;3
"419";"Costa Rica";1998;188;"CRI";13;3;1;4,78;2,3;0,52;1;NA;1;3;2;-1,5;3
"420";"Costa Rica";1999;188;"CRI";13;4;1;6,28;2,56;0,52;1;NA;1;3;2;-1,5;3
"421";"Costa Rica";2000;188;"CRI";13;4;1;6,28;2,56;0,52;1;3,00792860984802;1;3;2;-1,5;3
"422";"Costa Rica";2001;188;"CRI";13;4;1;6,28;2,56;0,52;1;NA;1;3;2;1,5;3
"423";"Costa Rica";2002;188;"CRI";13;4;1;6,28;2,56;0,52;1;NA;1;3;2;1,5;3
"424";"Costa Rica";2003;188;"CRI";13;5;1;4,53;3,68;0,52;1;NA;1;3;2;1,5;3
"425";"Costa Rica";2004;188;"CRI";13;5;1;4,53;3,68;0,52;1;NA;1;3;2;1,5;3
"426";"Costa Rica";2005;188;"CRI";13;5;1;4,53;3,68;0,52;1;NA;1;3;2;1,5;3
"427";"Costa Rica";2006;188;"CRI";13;5;1;4,53;3,68;0,52;1;NA;1;3;2;1,5;3
"428";"Costa Rica";2007;188;"CRI";13;6;1;7,53;3,23;0,52;1;NA;1;3;2;1,5;3
"429";"Costa Rica";2008;188;"CRI";13;6;1;7,53;3,23;0,52;1;NA;1;3;2;1,5;3
"430";"Costa Rica";2009;188;"CRI";13;6;1;7,53;3,23;0,52;1;NA;1;3;2;1,5;3
"431";"Costa Rica";2010;188;"CRI";13;6;1;7,53;3,23;0,52;1;NA;1;3;2;1,5;3
"432";"Costa Rica";2011;188;"CRI";13;7;1;4,96;3,9;0,52;1;NA;1;3;2;1,5;3
"433";"Costa Rica";2012;188;"CRI";13;7;1;4,96;3,9;0,52;1;NA;1;3;2;1,5;3
"434";"Costa Rica";2013;188;"CRI";13;7;1;4,96;3,9;0,52;1;NA;1;3;2;1,5;3
"435";"Costa Rica";2014;188;"CRI";13;7;1;4,96;3,9;0,52;1;NA;1;3;2;1,5;3
"436";"Costa Rica";2015;NA;"CRI";13;8;1;6,34;4,92;0,52;1;NA;1;3;2;1,5;3
"437";"Costa Rica";2015;NA;"CRI";13;8;NA;NA;NA;NA;NA;3,05;1;NA;NA;0,5;NA
"438";"Costa Rica";2016;NA;"CRI";13;8;NA;NA;NA;NA;NA;2,96;1;NA;NA;0,5;NA
"439";"Costa Rica";2017;NA;"CRI";13;8;NA;NA;NA;NA;NA;3,01;1;NA;NA;0,5;NA
"440";"Costa Rica";2018;NA;"CRI";13;9;2;9,57;4,73;NA;NA;2,94;1;NA;NA;0,5;NA
"441";"Costa Rica";2019;NA;"CRI";13;9;NA;NA;NA;NA;NA;2,97;1;NA;NA;0,5;NA
"442";"Costa Rica";2020;NA;"CRI";13;9;NA;NA;NA;NA;NA;3,12;1;NA;NA;0,5;NA
"443";"Costa Rica";2021;NA;"CRI";13;9;NA;NA;NA;NA;NA;2,87;1;NA;NA;0,5;NA
"444";"Costa Rica";2022;NA;"CRI";13;9;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"445";"Costa Rica";2023;NA;"CRI";13;9;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"446";"Croatia";2000;191;"HRV";14;1;4;5,65;4,01;0,75;1;11,0608825683594;1;2;2;2;1
"447";"Croatia";2001;191;"HRV";14;1;4;5,65;4,01;0,75;1;NA;1;2;2;2;1
"448";"Croatia";2002;191;"HRV";14;1;4;5,65;4,01;0,75;1;9,739976171;1;2;2;2;1
"449";"Croatia";2003;191;"HRV";14;1;3;5,65;4,01;0,75;1;9,916529529;1;2;2;2;1
"450";"Croatia";2004;191;"HRV";14;2;3;9,6;3,56;0,75;1;10,45920276;1;2;2;2;1
"451";"Croatia";2005;191;"HRV";14;2;3;9,6;3,56;0,75;1;10,47945704;1;2;2;2;1
"452";"Croatia";2006;191;"HRV";14;2;3;9,6;3,56;0,75;1;11,08414217;1;2;2;2;1
"453";"Croatia";2007;191;"HRV";14;2;3;9,6;3,56;0,75;1;11,62695369;1;2;2;2;1
"454";"Croatia";2008;191;"HRV";14;3;3;7,58;3,07;0,75;1;11,93791277;1;2;2;2;1
"455";"Croatia";2009;191;"HRV";14;3;2;7,58;3,07;0,75;1;12,24733652;1;2;2;2;1
"456";"Croatia";2010;191;"HRV";14;3;2;7,58;3,07;0,75;1;11,43032837;1;2;2;2;1
"457";"Croatia";2011;191;"HRV";14;3;3;7,58;3,07;0,75;1;11,62368416;1;2;2;2;1
"458";"Croatia";2012;191;"HRV";14;4;2;12,31;2,59;0,75;1;11,9686122;1;2;2;2;1
"459";"Croatia";2013;191;"HRV";14;4;2;12,31;2,59;0,75;1;NA;1;2;2;2;1
"460";"Croatia";2014;191;"HRV";14;4;2;12,31;2,59;0,75;1;NA;1;2;2;2;1
"461";"Croatia";2015;NA;"HRV";14;4;2;12,31;2,59;0,75;1;NA;1;2;2;2;1
"462";"Croatia";2015;NA;"HRV";14;4;2;NA;NA;NA;1;17,34;1;NA;NA;3;2
"463";"Croatia";2016;NA;"HRV";14;5;3;5,92;2,97;NA;1;17,17;1;NA;NA;3;2
"464";"Croatia";2017;NA;"HRV";14;5;3;NA;NA;NA;1;16,39;1;NA;NA;3;2
"465";"Croatia";2018;NA;"HRV";14;5;3;NA;NA;NA;1;17,09;1;NA;NA;3;2
"466";"Croatia";2019;NA;"HRV";14;5;3;NA;NA;NA;1;17,15;1;NA;NA;3;2
"467";"Croatia";2020;NA;"HRV";14;6;3;7,47;3,19;NA;1;17,93;1;NA;NA;3;2
"468";"Croatia";2021;NA;"HRV";14;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA
"469";"Czech Republic";1993;203;"CZE";15;1;2;8,57;4,8;0,94;1;9,116647662;2;2;2;-1;1
"470";"Czech Republic";1994;203;"CZE";15;1;2;8,57;4,8;0,94;1;11,74829897;2;2;2;-1;1
"471";"Czech Republic";1995;203;"CZE";15;1;2;8,57;4,8;0,94;1;0,894884565;2;2;2;-1;1
"472";"Czech Republic";1996;203;"CZE";15;1;2;8,57;4,8;0,94;1;0,874932094;2;2;2;-1;1
"473";"Czech Republic";1997;203;"CZE";15;2;3;5,55;4,15;0,94;1;0,808811242;2;2;2;-1;1
"474";"Czech Republic";1998;203;"CZE";15;2;NA;5,55;4,15;0,94;1;0,879909382;2;2;2;-1;1
"475";"Czech Republic";1999;203;"CZE";15;3;3;5,7;3,71;0,94;1;0,831790004;2;2;2;-1;1
"476";"Czech Republic";2000;203;"CZE";15;3;3;5,7;3,71;0,94;1;0,865516984;2;2;2;-1;1
"477";"Czech Republic";2001;203;"CZE";15;3;3;5,7;3,71;0,94;1;0,785502341;2;2;2;-1;1
"478";"Czech Republic";2002;203;"CZE";15;3;3;5,7;3,71;0,94;1;1,19730946;2;2;2;-1;1
"479";"Czech Republic";2003;203;"CZE";15;4;2;5,73;3,67;0,94;1;1,162111315;2;2;2;-1;1
"480";"Czech Republic";2004;203;"CZE";15;4;2;5,73;3,67;0,94;1;1,102702615;2;2;2;-1;1
"481";"Czech Republic";2005;203;"CZE";15;4;2;5,73;3,67;0,94;1;1,100840007;2;2;2;-1;1
"482";"Czech Republic";2006;203;"CZE";15;4;2;5,73;3,67;0,94;1;1,052476104;2;2;2;-1;1
"483";"Czech Republic";2007;203;"CZE";15;5;3;5,72;3,1;0,94;1;1,016266864;2;2;2;-1;1
"484";"Czech Republic";2008;203;"CZE";15;5;3;5,72;3,1;0,94;1;1,009302739;2;2;2;-1;1
"485";"Czech Republic";2009;203;"CZE";15;5;NA;5,72;3,1;0,94;1;1,164404365;2;2;2;-1;1
"486";"Czech Republic";2010;203;"CZE";15;5;NA;5,72;3,1;0,94;1;1,320225329;2;2;2;-1;1
"487";"Czech Republic";2011;203;"CZE";15;6;2;8,76;4,51;0,94;1;1,229783657;2;2;2;-1;1
"488";"Czech Republic";2012;203;"CZE";15;6;2;8,76;4,51;0,94;1;1,256804247;2;2;2;-1;1
"489";"Czech Republic";2013;203;"CZE";15;6;NA;8,76;4,51;0,94;1;NA;2;2;2;-1;1
"490";"Czech Republic";2014;203;"CZE";15;7;2;6,21;6,12;0,94;1;NA;2;2;2;-1;1
"491";"Czech Republic";2015;NA;"CZE";15;7;2;6,21;6,12;0,94;1;NA;2;2;2;-1;1
"492";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;1,18;2;NA;NA;NA;2
"493";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;1,01;2;NA;NA;NA;2
"494";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;1,01;2;NA;NA;NA;2
"495";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;0,97;2;NA;NA;NA;2
"496";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;1,13;2;NA;NA;NA;2
"497";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;1,07;2;NA;NA;NA;2
"498";"Czech Republic";2015;NA;"CZE";15;7;2;NA;NA;NA;1;0,97;2;NA;NA;NA;2
"499";"Czech Republic";2016;NA;"CZE";15;7;2;NA;NA;NA;1;NA;2;NA;NA;NA;2
"500";"Czech Republic";2017;NA;"CZE";15;8;3;7,21;4,81;NA;1;NA;2;NA;NA;NA;2
"501";"Czech Republic";2018;NA;"CZE";15;8;3;NA;NA;NA;1;NA;2;NA;NA;NA;2
"502";"Czech Republic";2019;NA;"CZE";15;8;3;NA;NA;NA;1;NA;2;NA;NA;NA;2
"503";"Czech Republic";2020;NA;"CZE";15;8;3;NA;NA;NA;1;NA;2;NA;NA;NA;2
"504";"Denmark";1990;208;"DNK";16;1;3;2,34;5,31;0,94;1;31,02303483;1;1;2;1;1
"505";"Denmark";1991;208;"DNK";16;2;3;2,62;4,36;0,94;1;31,49431419;1;1;2;1;1
"506";"Denmark";1992;208;"DNK";16;2;3;2,62;4,36;0,94;1;31,51822654;1;1;2;1;1
